epoch,mse_cm2,mae_cm,rmse_cm,max_abs_error_cm,mape_percent
43.0,26.23241424560547,3.4032859802246094,5.121758937835693,35.88970947265625,5.037088871002197
44.0,28.384994506835938,3.5451486110687256,5.327756881713867,34.96056365966797,5.251741409301758
45.0,26.717575073242188,3.2341458797454834,5.168904781341553,37.4054069519043,4.956533432006836
46.0,59.84564208984375,6.004988193511963,7.735996723175049,33.09123992919922,7.296840190887451
47.0,28.9704647064209,3.5072288513183594,5.382421970367432,36.6381721496582,4.994673728942871
48.0,33.49998092651367,3.951212167739868,5.787916660308838,37.867034912109375,5.4265618324279785
49.0,28.895753860473633,3.376847505569458,5.375477313995361,37.48453903198242,4.982203483581543
50.0,32.044010162353516,3.812305212020874,5.66074275970459,34.628082275390625,5.3396077156066895
51.0,26.992197036743164,3.4868946075439453,5.195401668548584,34.490089416503906,5.098433971405029
52.0,25.721765518188477,3.255950927734375,5.071662902832031,36.145660400390625,4.931581974029541
53.0,23.463613510131836,3.106638193130493,4.843925476074219,35.30248260498047,4.79775857925415
54.0,38.427181243896484,4.313632011413574,6.198966026306152,35.35508728027344,5.502359390258789
55.0,26.105398178100586,3.4881677627563477,5.109344005584717,34.62260437011719,5.040329456329346
56.0,26.020795822143555,3.3167693614959717,5.101058483123779,36.14710235595703,4.7720770835876465
57.0,24.376028060913086,3.2828595638275146,4.937208652496338,35.18745422363281,4.835021495819092
58.0,30.78650665283203,3.5882437229156494,5.548559188842773,36.791114807128906,4.879005432128906
59.0,25.113113403320312,3.1239421367645264,5.011298656463623,35.90183639526367,4.57279109954834
60.0,34.60551071166992,4.401979446411133,5.8826446533203125,33.439353942871094,9.289434432983398
61.0,25.418006896972656,3.266768455505371,5.041627407073975,35.19146728515625,4.744941234588623
62.0,23.466218948364258,3.016066789627075,4.844194412231445,35.937644958496094,4.453441143035889
63.0,29.058181762695312,3.425642728805542,5.39056396484375,36.31212615966797,4.6847758293151855
64.0,27.121896743774414,3.1987407207489014,5.207868576049805,37.16743850708008,4.621561050415039
65.0,48.26625061035156,5.617427825927734,6.947391510009766,33.155601501464844,7.4880146980285645
66.0,29.04579734802246,3.709406614303589,5.389415264129639,34.14928436279297,5.443540573120117
67.0,33.87825393676758,3.742074728012085,5.820502758026123,37.17169952392578,6.058011054992676
68.0,25.645111083984375,3.1523048877716064,5.06410026550293,37.03858184814453,4.79060697555542
69.0,26.948593139648438,3.2741096019744873,5.191203594207764,35.9246711730957,4.517532825469971
70.0,26.611358642578125,3.244852066040039,5.1586198806762695,35.480308532714844,4.451663970947266
71.0,24.67897605895996,3.1948413848876953,4.967793941497803,35.15605163574219,4.4365034103393555
72.0,28.946693420410156,3.3172264099121094,5.380213260650635,37.04423522949219,4.692347049713135
73.0,25.6733455657959,3.270085334777832,5.066887378692627,36.393314361572266,4.4568400382995605
74.0,23.212182998657227,3.0296783447265625,4.817902565002441,35.354637145996094,4.085170269012451
75.0,27.390405654907227,3.2975151538848877,5.233584403991699,38.00121307373047,5.1211652755737305
76.0,26.239356994628906,3.2312986850738525,5.1224365234375,36.207427978515625,4.517065048217773
77.0,25.252151489257812,3.086223602294922,5.02515172958374,35.79473114013672,4.20742654800415
78.0,29.660917282104492,3.7863292694091797,5.446183681488037,32.52698516845703,5.439722537994385
79.0,27.76634407043457,3.3875160217285156,5.269378185272217,36.97483825683594,5.869634628295898
80.0,32.905479431152344,4.004136562347412,5.736329555511475,34.66893768310547,6.192545413970947
81.0,30.035232543945312,3.722968339920044,5.480441093444824,36.496009826660156,6.045751571655273
82.0,22.89803123474121,3.054793119430542,4.785188674926758,35.182823181152344,4.521097660064697
83.0,24.307016372680664,3.4102671146392822,4.9302144050598145,34.58385467529297,5.787312984466553
84.0,25.14854621887207,3.2807064056396484,5.014832496643066,34.633155822753906,4.3592448234558105
85.0,29.45075798034668,3.409255266189575,5.426855087280273,35.99982452392578,4.362555027008057
86.0,23.278587341308594,2.9991981983184814,4.824789047241211,35.36474609375,3.9493229389190674
87.0,26.967424392700195,3.1619739532470703,5.19301700592041,36.56892395019531,3.9761900901794434
88.0,25.194747924804688,3.198186159133911,5.019436836242676,34.41160583496094,4.2234086990356445
89.0,21.924386978149414,2.8529651165008545,4.682348251342773,35.41167449951172,3.9753942489624023
90.0,24.996232986450195,3.466184377670288,4.9996232986450195,33.08567810058594,4.962855339050293
91.0,24.30915069580078,3.3459503650665283,4.930430889129639,34.11089324951172,4.628928184509277
92.0,21.5589599609375,2.9381046295166016,4.643162727355957,34.23863983154297,4.03870964050293
93.0,25.697294235229492,3.2760121822357178,5.069250106811523,34.30211639404297,4.287491321563721
94.0,25.652292251586914,3.495351791381836,5.064809322357178,32.91948699951172,5.035279273986816
95.0,27.451080322265625,3.471389055252075,5.239377975463867,34.995155334472656,4.260859489440918
96.0,23.460092544555664,3.0014827251434326,4.843562126159668,34.98841094970703,3.87793231010437
97.0,23.5846004486084,2.9727017879486084,4.856398105621338,35.6640625,3.7756900787353516
98.0,28.62996482849121,3.8693950176239014,5.3506975173950195,33.410911560058594,5.8627028465271
99.0,25.317888259887695,3.034611463546753,5.031688213348389,36.05380630493164,3.7804338932037354
100.0,25.9625186920166,3.0861332416534424,5.095342636108398,34.62382507324219,4.210268974304199
101.0,26.55694580078125,3.3801422119140625,5.153343200683594,35.79436492919922,4.265510559082031
102.0,28.053855895996094,3.8249711990356445,5.296588897705078,34.159446716308594,5.102344989776611
103.0,28.749521255493164,3.352203369140625,5.361857891082764,36.276023864746094,3.9955132007598877
104.0,22.997528076171875,2.880281448364258,4.795573711395264,34.075477600097656,3.8593740463256836
105.0,21.148500442504883,2.782139539718628,4.598750114440918,35.4559326171875,3.8667798042297363
106.0,30.994760513305664,3.73746657371521,5.567293643951416,35.51276397705078,4.728816032409668
107.0,31.64536476135254,3.7651970386505127,5.625421524047852,35.02936553955078,4.572108268737793
108.0,21.348922729492188,2.9538657665252686,4.620489597320557,34.352508544921875,4.359466075897217
109.0,34.16213607788086,4.154745101928711,5.844838619232178,33.244049072265625,7.503149509429932
110.0,32.95091247558594,4.1230950355529785,5.740288734436035,34.350807189941406,6.618661403656006
111.0,24.437538146972656,3.1088011264801025,4.94343376159668,36.806365966796875,4.380911350250244
112.0,27.229421615600586,3.390721321105957,5.218181610107422,36.62969970703125,4.683437824249268
113.0,24.638465881347656,3.0938632488250732,4.963715076446533,34.51683807373047,3.915146827697754
114.0,23.22862434387207,2.8699920177459717,4.819608211517334,35.24359893798828,3.698791265487671
115.0,29.02480125427246,3.5986766815185547,5.387466907501221,36.57725524902344,6.146510124206543
116.0,28.563514709472656,3.7692759037017822,5.344484329223633,33.25151824951172,4.67431116104126
117.0,24.474029541015625,3.4868876934051514,4.9471235275268555,33.05567169189453,5.427684307098389
118.0,24.887483596801758,3.232942819595337,4.988735675811768,34.52687072753906,4.227004051208496
119.0,23.0842342376709,3.059337854385376,4.804605484008789,34.859153747558594,4.755477428436279
120.0,21.155960083007812,2.7992589473724365,4.599560737609863,34.87932586669922,3.6461825370788574
121.0,35.78657531738281,4.009814739227295,5.9821882247924805,36.56991958618164,4.856013298034668
122.0,26.972511291503906,3.521474599838257,5.193506717681885,34.58270263671875,4.666151523590088
123.0,20.756227493286133,2.897075653076172,4.5559000968933105,33.85871124267578,4.088229179382324
124.0,21.050817489624023,2.9916067123413086,4.5881171226501465,33.931739807128906,4.571505069732666
125.0,25.289690017700195,3.124995470046997,5.028885364532471,35.48657989501953,4.198807716369629
126.0,20.292959213256836,2.7661492824554443,4.504770755767822,34.87110137939453,3.782932758331299
127.0,24.58392906188965,3.1842334270477295,4.958218097686768,34.05048370361328,4.041133403778076
128.0,28.682287216186523,3.4214789867401123,5.355584621429443,35.439598083496094,5.616597652435303
129.0,24.606536865234375,3.0645077228546143,4.960497856140137,33.87696075439453,4.027976989746094
130.0,22.614334106445312,3.207904100418091,4.755453109741211,33.25316619873047,5.2851128578186035
131.0,20.910730361938477,2.7475998401641846,4.5728254318237305,34.815162658691406,4.2857232093811035
132.0,43.98969650268555,5.102509021759033,6.632472991943359,37.28384780883789,9.380590438842773
133.0,28.609216690063477,3.868495225906372,5.348758220672607,33.640785217285156,5.092630386352539
134.0,27.417184829711914,3.6950180530548096,5.236142158508301,32.589683532714844,5.498873710632324
135.0,29.75691032409668,4.237306118011475,5.454989433288574,32.2701416015625,6.455400466918945
136.0,27.10944175720215,3.459566831588745,5.206672668457031,36.090789794921875,6.281623363494873
137.0,24.347341537475586,3.149892807006836,4.93430233001709,33.990577697753906,4.046016693115234
138.0,45.304290771484375,5.091207981109619,6.730846405029297,38.28923034667969,8.583023071289062
139.0,35.2523307800293,4.756969451904297,5.9373674392700195,31.976173400878906,7.780360221862793
140.0,22.916419982910156,3.12060809135437,4.787109851837158,33.94800567626953,4.002652168273926
141.0,44.30685806274414,4.847026824951172,6.656339645385742,36.62977600097656,6.3267388343811035
142.0,47.40474319458008,5.497011661529541,6.885110378265381,29.784019470214844,7.934170246124268
143.0,23.051767349243164,2.998655080795288,4.801225662231445,34.58949279785156,4.121673583984375
144.0,19.57041358947754,2.6863982677459717,4.423846244812012,33.55406188964844,3.709420919418335
145.0,21.937570571899414,2.902031660079956,4.683755874633789,34.722740173339844,3.815993309020996
146.0,19.12896728515625,2.6234138011932373,4.3736677169799805,34.258094787597656,3.6828465461730957
147.0,26.358718872070312,3.498218536376953,5.1340742111206055,32.35942077636719,4.367305755615234
148.0,21.12272071838379,3.0395209789276123,4.595946311950684,32.48725128173828,4.840116024017334
149.0,21.86128807067871,2.787337064743042,4.675605773925781,34.95952606201172,4.122555255889893
150.0,23.74373435974121,3.228670120239258,4.872754096984863,33.124794006347656,4.360872268676758
151.0,20.974973678588867,2.837238311767578,4.5798444747924805,33.812416076660156,3.7461776733398438
152.0,19.79953384399414,2.8002405166625977,4.449666500091553,33.797027587890625,4.079700469970703
153.0,21.99127960205078,2.9542605876922607,4.689486026763916,33.838218688964844,3.6917307376861572
154.0,24.71062469482422,3.139000177383423,4.970978260040283,35.680091857910156,6.262704849243164
155.0,26.43172264099121,3.260915756225586,5.141179084777832,34.034156799316406,3.9678196907043457
156.0,26.420791625976562,3.246044397354126,5.140115737915039,34.612091064453125,4.006086349487305
157.0,25.927255630493164,3.2677223682403564,5.091881275177002,35.042388916015625,5.388689994812012
158.0,24.36549949645996,3.1496658325195312,4.9361419677734375,35.11388397216797,4.331718444824219
159.0,20.29309844970703,2.781801223754883,4.504786014556885,33.605857849121094,3.6887176036834717
160.0,20.904817581176758,3.0453262329101562,4.572178840637207,33.002052307128906,5.207674503326416
161.0,22.030776977539062,2.8983471393585205,4.693695545196533,36.029781341552734,4.027430534362793
162.0,20.324583053588867,2.741999387741089,4.508279323577881,33.65435028076172,3.6047260761260986
163.0,24.45305061340332,3.4278547763824463,4.945002555847168,33.52594757080078,5.106712341308594
164.0,24.477766036987305,3.615053176879883,4.947501182556152,31.941001892089844,5.1435699462890625
165.0,22.472673416137695,2.8942277431488037,4.740535259246826,34.16295623779297,3.561392307281494
166.0,23.121164321899414,3.3296959400177,4.808447360992432,32.08052062988281,4.429814338684082
167.0,20.841312408447266,2.9049103260040283,4.565228462219238,33.153465270996094,3.7893528938293457
168.0,24.44313621520996,3.1359007358551025,4.944000244140625,34.481544494628906,5.493253707885742
169.0,19.880834579467773,2.621088981628418,4.4587931632995605,34.32508087158203,3.7133052349090576
170.0,19.424179077148438,2.78454852104187,4.407287120819092,32.86681365966797,3.9371094703674316
171.0,18.85268783569336,2.5226762294769287,4.341968059539795,33.679290771484375,3.238415241241455
172.0,22.904876708984375,3.414456367492676,4.7859039306640625,31.4969482421875,5.9396209716796875
173.0,21.865097045898438,3.1377599239349365,4.676012992858887,33.182518005371094,4.20972204208374
174.0,22.73089027404785,3.409255027770996,4.767692565917969,32.31652069091797,6.430129528045654
175.0,20.376258850097656,2.874023199081421,4.514007091522217,32.17308807373047,4.090219974517822
176.0,19.860471725463867,2.741488456726074,4.456509113311768,34.350624084472656,3.6521177291870117
177.0,22.711410522460938,3.1992180347442627,4.76564884185791,32.142845153808594,4.095968246459961
178.0,23.128740310668945,3.186140775680542,4.809235095977783,32.83628845214844,4.562272548675537
179.0,25.751419067382812,3.3058197498321533,5.074585437774658,33.650962829589844,4.765913009643555
180.0,24.59528350830078,3.3134384155273438,4.959362983703613,33.784751892089844,4.556251525878906
181.0,20.895761489868164,2.9178695678710938,4.571187973022461,32.87689208984375,3.821608066558838
182.0,21.79688262939453,2.807061195373535,4.668713092803955,34.925376892089844,4.067091464996338
183.0,20.24252700805664,2.699234962463379,4.499169826507568,33.119178771972656,3.703462600708008
184.0,19.71373176574707,2.8688628673553467,4.440014839172363,33.1826171875,4.744667053222656
185.0,21.17940330505371,2.7721874713897705,4.602108478546143,35.03905487060547,4.428590297698975
186.0,25.7597599029541,3.217376470565796,5.0754075050354,33.17034149169922,4.116610050201416
187.0,20.128461837768555,2.6634552478790283,4.486475467681885,34.352333068847656,4.365702152252197
188.0,27.38047218322754,3.305887460708618,5.232635498046875,34.857627868652344,4.293066024780273
189.0,22.16533851623535,2.907634973526001,4.7080078125,32.760536193847656,4.6118597984313965
190.0,27.167993545532227,3.403064727783203,5.212292671203613,35.02344512939453,5.683565139770508
191.0,24.49803352355957,3.4009313583374023,4.949548721313477,32.937828063964844,5.173511981964111
192.0,20.25933837890625,2.687753915786743,4.50103759765625,34.555320739746094,3.519911050796509
193.0,21.340194702148438,2.9585535526275635,4.619544982910156,33.09129333496094,3.733849048614502
194.0,19.13115119934082,2.6389570236206055,4.373917102813721,33.797996520996094,3.3974192142486572
195.0,21.535524368286133,2.9476234912872314,4.64063835144043,31.84613800048828,4.015209197998047
196.0,22.92718505859375,3.027965545654297,4.788234233856201,32.7490234375,3.9176197052001953
197.0,20.218076705932617,2.7697887420654297,4.496451377868652,33.79339599609375,4.379225730895996
198.0,18.512788772583008,2.641160249710083,4.302649021148682,32.554908752441406,3.7749271392822266
199.0,25.825576782226562,3.355990409851074,5.081887245178223,32.91008758544922,4.012940883636475
200.0,21.622709274291992,3.2546026706695557,4.650022506713867,31.67974090576172,5.2980875968933105
201.0,19.209793090820312,2.5879082679748535,4.382897853851318,33.86200714111328,4.343687057495117
202.0,21.04737663269043,2.7571582794189453,4.587741851806641,33.41210174560547,4.072099685668945
203.0,21.214675903320312,2.894678831100464,4.6059393882751465,33.118019104003906,3.6466996669769287
204.0,22.01253318786621,3.178372621536255,4.691751480102539,32.38481903076172,5.050229072570801
205.0,19.071250915527344,2.6207275390625,4.367064476013184,33.413368225097656,4.059082508087158
206.0,24.062108993530273,3.1113693714141846,4.9053144454956055,32.774688720703125,3.786048650741577
207.0,23.37510871887207,3.368318796157837,4.834781169891357,31.997329711914062,4.977171421051025
208.0,21.4892520904541,2.910710096359253,4.635650157928467,34.814414978027344,4.600164413452148
209.0,19.921300888061523,2.8071129322052,4.4633283615112305,31.84326934814453,3.8141613006591797
210.0,19.580785751342773,2.7227373123168945,4.425018310546875,31.836143493652344,3.6438260078430176
211.0,18.076982498168945,2.4764058589935303,4.251703262329102,32.08039093017578,3.337578773498535
212.0,19.114316940307617,2.6220412254333496,4.371992111206055,33.912620544433594,3.892399311065674
213.0,21.5568790435791,3.0999863147735596,4.642938613891602,31.63275909423828,4.2013959884643555
214.0,21.90393829345703,2.9816577434539795,4.680164337158203,31.192161560058594,3.806814193725586
215.0,23.221811294555664,3.191106081008911,4.818901538848877,33.02082061767578,5.979824066162109
216.0,21.12135124206543,2.8137617111206055,4.595797061920166,34.138023376464844,4.574615001678467
217.0,23.832624435424805,3.00141978263855,4.881866931915283,33.14739227294922,3.826767683029175
218.0,23.64093017578125,3.457850217819214,4.862194061279297,30.852088928222656,5.904562950134277
219.0,18.507286071777344,2.5054280757904053,4.302009582519531,32.76624298095703,3.4282100200653076
220.0,19.443714141845703,2.6216604709625244,4.4095025062561035,33.41730499267578,4.45207405090332
221.0,25.61433982849121,3.429213285446167,5.061060905456543,32.63561248779297,5.67343807220459
222.0,20.499971389770508,3.094978094100952,4.527689456939697,31.38922882080078,4.697381973266602
223.0,19.40749168395996,2.712794303894043,4.405393600463867,32.492515563964844,4.463405609130859
224.0,48.73517990112305,4.918437480926514,6.981058597564697,31.186790466308594,5.388295650482178
225.0,23.9730281829834,3.107341766357422,4.896225929260254,33.198020935058594,4.100381374359131
226.0,25.33049774169922,3.782813787460327,5.0329413414001465,31.22449493408203,6.772254943847656
227.0,26.2799072265625,3.62530779838562,5.1263933181762695,31.81501007080078,4.982873439788818
228.0,25.087255477905273,3.249072313308716,5.008718013763428,34.3050537109375,4.613675594329834
229.0,18.866802215576172,2.677816390991211,4.343593120574951,32.32337188720703,3.620739221572876
230.0,20.052690505981445,2.9213151931762695,4.478023052215576,32.88323211669922,4.690250396728516
231.0,36.421661376953125,4.469875335693359,6.035036087036133,31.225914001464844,5.912131309509277
232.0,23.784269332885742,3.172471046447754,4.876911640167236,32.316680908203125,5.98738431930542
233.0,22.952600479125977,3.4663093090057373,4.790887355804443,29.834083557128906,5.310082912445068
234.0,24.79341697692871,3.4695816040039062,4.979299068450928,30.813377380371094,4.405041217803955
235.0,28.286100387573242,3.796360731124878,5.31846809387207,29.902076721191406,4.484347820281982
236.0,20.869295120239258,2.9948015213012695,4.568292140960693,32.51514434814453,4.072669506072998
237.0,18.620407104492188,2.58856201171875,4.315136909484863,32.37323760986328,4.065354347229004
238.0,20.77080535888672,2.849231719970703,4.557499885559082,32.622337341308594,4.81064510345459
239.0,18.903406143188477,2.768988609313965,4.347804546356201,31.43756866455078,4.3721394538879395
240.0,19.597579956054688,2.8085362911224365,4.426915168762207,31.961814880371094,4.288943290710449
241.0,20.703712463378906,2.9241933822631836,4.550133228302002,31.842506408691406,4.542008399963379
242.0,26.13713836669922,3.6031882762908936,5.1124491691589355,31.180580139160156,6.190762042999268
243.0,23.918664932250977,3.6042182445526123,4.890671253204346,29.063270568847656,7.102890968322754
244.0,19.294557571411133,2.7048661708831787,4.392557144165039,32.17449951171875,4.256163597106934
245.0,36.05526351928711,4.016704082489014,6.004603385925293,30.85047149658203,4.689929485321045
246.0,27.52048683166504,3.805842161178589,5.245997428894043,30.01696014404297,5.784913539886475
247.0,24.947799682617188,3.843158721923828,4.994777202606201,29.067337036132812,7.220799446105957
248.0,20.279165267944336,3.054266929626465,4.503239631652832,30.710670471191406,4.494709014892578
249.0,21.857519149780273,3.027594804763794,4.675202369689941,30.67852783203125,4.2816643714904785
250.0,23.76752281188965,3.249709367752075,4.875194549560547,34.13707733154297,5.952337741851807
251.0,21.108625411987305,2.9524638652801514,4.594412326812744,31.645240783691406,3.77801251411438
252.0,19.121780395507812,2.628568410873413,4.372845649719238,32.164161682128906,4.406408786773682
253.0,21.073963165283203,2.78765606880188,4.590638637542725,32.29822540283203,3.454636335372925
254.0,22.997709274291992,3.033384323120117,4.795592784881592,33.18854522705078,4.752842903137207
255.0,26.830175399780273,3.7791059017181396,5.179785251617432,30.946449279785156,5.911778450012207
256.0,18.28902244567871,2.6715354919433594,4.276566505432129,31.068565368652344,3.8131513595581055
257.0,30.558561325073242,3.5672473907470703,5.527979850769043,33.112510681152344,4.304684638977051
258.0,20.03074836730957,2.8259174823760986,4.47557258605957,31.99500274658203,3.854684829711914
259.0,26.500579833984375,3.560037612915039,5.147871494293213,30.895660400390625,4.7429680824279785
260.0,22.82903289794922,3.3551828861236572,4.777973651885986,30.988853454589844,4.952873706817627
261.0,22.033689498901367,2.8716251850128174,4.694005489349365,32.820289611816406,3.494868040084839
262.0,25.080366134643555,3.3505704402923584,5.008029937744141,31.107948303222656,5.097173690795898
263.0,18.468982696533203,2.5568649768829346,4.297555446624756,31.04540252685547,3.435655355453491
264.0,21.41115379333496,3.180668592453003,4.627218723297119,29.89727783203125,4.142406940460205
265.0,17.960546493530273,2.611839532852173,4.237988471984863,30.469154357910156,3.5760715007781982
266.0,21.955183029174805,3.0271522998809814,4.685636043548584,30.355743408203125,4.784274101257324
267.0,20.286386489868164,3.091137647628784,4.5040411949157715,29.377578735351562,4.75097131729126
268.0,18.42439842224121,2.671851396560669,4.292365074157715,29.58068084716797,3.542280673980713
269.0,24.977834701538086,3.7011139392852783,4.997783184051514,29.713333129882812,5.737762451171875
270.0,18.363492965698242,2.6067817211151123,4.285264492034912,30.943191528320312,3.753643751144409
271.0,17.818456649780273,2.7047207355499268,4.22119140625,30.564849853515625,4.290223121643066
272.0,18.688024520874023,2.6211130619049072,4.322964668273926,31.542465209960938,3.818368434906006
273.0,18.910507202148438,2.8047263622283936,4.348621368408203,29.800674438476562,3.673537015914917
274.0,18.814443588256836,2.7308971881866455,4.337562084197998,30.47150421142578,3.526571035385132
275.0,17.70631217956543,2.4419870376586914,4.207886695861816,30.45641326904297,3.4193878173828125
276.0,20.734819412231445,2.848655939102173,4.5535502433776855,32.46546173095703,4.872003555297852
277.0,18.564287185668945,2.5442392826080322,4.308629512786865,31.108970642089844,3.2281179428100586
278.0,19.971912384033203,2.8268115520477295,4.468994617462158,31.012001037597656,4.498450756072998
279.0,19.673059463500977,2.8584232330322266,4.435432434082031,31.515541076660156,4.0481390953063965
280.0,16.79376983642578,2.3891477584838867,4.098020076751709,30.379905700683594,3.1138384342193604
281.0,19.329015731811523,2.658963918685913,4.396477699279785,30.914810180664062,3.482449531555176
282.0,18.831804275512695,2.7512454986572266,4.339562892913818,29.95196533203125,3.5445022583007812
283.0,19.073843002319336,2.708935022354126,4.367361068725586,31.339698791503906,3.4270811080932617
284.0,22.08013153076172,3.123525857925415,4.698949813842773,30.896995544433594,4.561352729797363
285.0,22.57405662536621,2.9445464611053467,4.751216411590576,31.711265563964844,3.770303249359131
286.0,20.557247161865234,2.943622589111328,4.53400993347168,30.96685028076172,3.8620505332946777
287.0,24.73995018005371,3.695161819458008,4.973927021026611,28.99915313720703,5.050030708312988
288.0,19.617820739746094,2.8008158206939697,4.429201126098633,31.24669647216797,3.524191379547119
289.0,22.280141830444336,3.1657028198242188,4.720184326171875,30.561851501464844,4.584170818328857
290.0,17.81223487854004,2.5904757976531982,4.220454216003418,30.537818908691406,3.5255942344665527
291.0,29.26044273376465,3.796980619430542,5.409292221069336,28.284820556640625,4.785015106201172
292.0,17.639760971069336,2.4640462398529053,4.199971675872803,29.72844696044922,3.2869622707366943
293.0,18.242074966430664,2.65218448638916,4.271074295043945,29.040390014648438,3.9151980876922607
294.0,23.6800479888916,3.3368446826934814,4.866214752197266,28.85686492919922,4.661558151245117
295.0,20.258577346801758,3.260576009750366,4.50095272064209,27.63843536376953,5.556601524353027
296.0,17.343000411987305,2.5287609100341797,4.164492607116699,29.24298095703125,3.293760061264038
297.0,20.66960334777832,2.978501558303833,4.546383380889893,28.11528778076172,3.8275187015533447
298.0,19.769241333007812,2.7035903930664062,4.446261405944824,29.42955780029297,3.266380786895752
299.0,23.588417053222656,3.1655056476593018,4.856791019439697,30.345619201660156,4.487452507019043
300.0,21.153779983520508,3.280010223388672,4.599323749542236,27.823814392089844,4.7877702713012695
301.0,17.723360061645508,2.579089879989624,4.209912300109863,28.32042694091797,3.563185453414917
302.0,22.797754287719727,3.3209617137908936,4.7746992111206055,29.460372924804688,5.5882887840271
303.0,19.50053596496582,2.8334248065948486,4.41594123840332,29.41942596435547,4.026965618133545
304.0,23.64830780029297,3.525369882583618,4.862952709197998,27.22893524169922,5.033735752105713
305.0,20.846647262573242,3.2400739192962646,4.565813064575195,27.74840545654297,5.92328405380249
306.0,16.90660285949707,2.427316665649414,4.111763954162598,29.896011352539062,3.812654733657837
307.0,23.10548210144043,3.176832914352417,4.806816101074219,31.343582153320312,5.000625133514404
308.0,16.87832260131836,2.45485782623291,4.108323574066162,29.293983459472656,3.3122706413269043
309.0,19.21538543701172,2.8635122776031494,4.383535861968994,29.95282745361328,4.5131001472473145
310.0,26.67095947265625,4.089869976043701,5.164393424987793,26.33539581298828,8.917984008789062
